,0
39067,0
39068,0
39069,0
39070,0
39071,0
39072,0
39073,0
39074,0
39075,0
39076,0
39077,0
39078,0
39079,0
39080,0
39081,0
39082,0
39083,0
39084,0
39085,0
39086,0
39087,0
39088,0
39089,0
39090,0
39091,0
39092,0
39093,0
39094,0
39095,0
39096,0
39097,0
39098,0
39099,0
39100,0
39101,0
39102,0
39103,0
39104,0
39105,0
39106,0
39107,0
39108,0
39109,0
39110,0
39111,0
39112,0
39113,0
39114,0
39115,0
39116,0
39117,0
39118,0
39119,0
39120,0
39121,0
39122,0
39123,0
39124,0
39125,0
39126,0
39127,0
39128,0
39129,0
39130,0
39131,0
39132,0
39133,0
39134,0
39135,0
39136,0
39137,0
39138,0
39139,0
39140,0
39141,0
39142,0
39143,0
39144,0
39145,0
39146,0
39147,0
39148,0
39149,0
39150,0
39151,0
39152,0
39153,0
39154,0
39155,0
39156,0
39157,0
39158,0
39159,0
39160,0
39161,0
39162,0
39163,0
39164,0
39165,0
39166,0
39167,0
39168,0
39169,0
39170,0
39171,0
39172,0
39173,0
39174,0
39175,0
39176,0
39177,0
39178,0
39179,0
39180,0
39181,0
39182,0
39183,0
39184,0
39185,16
39186,16
39187,16
39188,16
39189,16
39190,16
39191,16
39192,16
39193,16
39194,16
39195,0
39196,0
39197,0
39198,0
39199,0
39200,0
39201,0
39202,0
39203,0
39204,0
39205,0
39206,0
39207,0
39208,0
39209,0
39210,0
39211,0
39212,0
39213,0
39214,0
39215,0
39216,0
39217,0
39218,0
39219,0
39220,0
39221,0
39222,0
39223,0
39224,0
39225,0
39226,0
39227,0
39228,0
39229,0
39230,0
39231,0
39232,0
39233,0
39234,0
39235,0
39236,0
39237,0
39238,0
39239,0
39240,0
39241,0
39242,0
39243,0
39244,0
39245,0
39246,0
39247,0
39248,0
39249,0
39250,0
39251,0
39252,0
39253,0
39254,0
39255,0
39256,0
39257,0
39258,0
39259,0
39260,0
39261,0
39262,0
39263,0
39264,0
39265,0
39266,0
39267,0
39268,0
39269,0
39270,0
39271,0
39272,0
39273,0
39274,0
39275,0
39276,0
39277,0
39278,0
39279,0
39280,0
39281,0
39282,0
39283,0
39284,0
39285,0
39286,0
39287,0
39288,0
39289,0
39290,0
39291,0
39292,0
39293,0
39294,0
39295,0
39296,0
39297,0
39298,0
39299,0
39300,0
39301,0
39302,0
39303,0
39304,0
39305,0
39306,0
39307,0
39308,0
39309,0
39310,0
39311,0
39312,0
39313,0
39314,0
39315,0
39316,0
39317,0
39318,0
39319,0
39320,0
39321,0
39322,0
39323,0
39324,0
39325,0
39326,0
39327,0
39328,0
39329,0
39330,0
39331,0
39332,16
39333,16
39334,16
39335,16
39336,16
39337,16
39338,16
39339,16
39340,16
39341,0
39342,0
39343,0
39344,0
39345,0
39346,0
39347,0
39348,0
39349,0
39350,0
39351,0
39352,0
39353,7
39354,7
39355,7
39356,7
39357,0
39358,0
39359,0
39360,0
39361,0
39362,0
39363,0
39364,8
39365,8
39366,8
39367,0
39368,0
39369,0
39370,0
39371,0
39372,0
39373,0
39374,0
39375,0
39376,0
39377,0
39378,0
39379,0
39380,0
39381,0
39382,0
39383,0
39384,0
39385,0
39386,0
39387,0
39388,0
39389,0
39390,0
39391,0
39392,0
39393,0
39394,0
39395,0
39396,7
39397,7
39398,7
39399,7
39400,7
39401,0
39402,0
39403,0
39404,0
39405,0
39406,0
39407,0
39408,0
39409,0
39410,0
39411,0
39412,0
39413,0
39414,0
39415,0
39416,0
39417,0
39418,0
39419,0
39420,0
39421,0
39422,0
39423,0
39424,0
39425,0
39426,0
39427,0
39428,0
39429,0
39430,0
39431,0
39432,0
39433,0
39434,0
39435,0
39436,0
39437,0
39438,0
39439,0
39440,0
39441,0
39442,0
39443,0
39444,0
39445,0
39446,0
39447,0
39448,0
39449,0
39450,0
39451,0
39452,0
39453,0
39454,0
39455,0
39456,0
39457,0
39458,0
39459,0
39460,0
39461,0
39462,0
39463,0
39464,0
39465,0
39466,0
39467,0
39468,0
39469,0
39470,0
39471,0
39472,0
39473,0
39474,0
39475,0
39476,0
39477,0
39478,0
39479,0
39480,0
39481,0
39482,0
39483,0
39484,0
39485,0
39486,0
39487,0
39488,0
39489,0
39490,0
39491,0
39492,0
39493,0
39494,8
39495,8
39496,8
39497,0
39498,0
39499,0
39500,0
39501,0
39502,0
39503,0
39504,0
39505,0
39506,0
39507,0
39508,0
39509,0
39510,0
39511,0
39512,0
39513,0
39514,0
39515,0
39516,7
39517,7
39518,7
39519,7
39520,0
39521,0
39522,0
39523,0
39524,0
39525,8
39526,8
39527,8
39528,0
39529,0
39530,0
39531,0
39532,0
39533,0
39534,0
39535,0
39536,5
39537,5
39538,5
39539,5
39540,0
39541,0
39542,0
39543,0
39544,0
39545,0
39546,6
39547,6
39548,6
39549,0
39550,0
39551,0
39552,0
39553,0
39554,15
39555,15
39556,15
39557,15
39558,0
39559,0
39560,0
39561,0
39562,15
39563,15
39564,15
39565,15
39566,15
39567,15
39568,15
39569,15
39570,15
39571,15
39572,15
39573,15
39574,15
39575,15
39576,15
39577,15
39578,15
39579,0
39580,0
39581,0
39582,0
39583,0
39584,0
39585,0
39586,17
39587,17
39588,0
39589,0
39590,0
39591,0
39592,4
39593,4
39594,4
39595,4
39596,4
39597,0
39598,0
39599,0
39600,0
39601,0
39602,3
39603,3
39604,3
39605,3
39606,3
39607,3
39608,3
39609,3
39610,0
39611,0
39612,0
39613,0
39614,0
39615,0
39616,0
39617,0
39618,0
39619,0
39620,0
39621,0
39622,0
39623,0
39624,0
39625,0
39626,0
39627,0
39628,0
39629,0
39630,0
39631,0
39632,0
39633,0
39634,0
39635,0
39636,0
39637,0
39638,0
39639,0
39640,0
39641,0
39642,0
39643,0
39644,0
39645,0
39646,0
39647,0
39648,0
39649,0
39650,0
39651,0
39652,0
39653,0
39654,0
39655,0
39656,0
39657,0
39658,0
39659,0
39660,0
39661,0
39662,0
39663,0
39664,0
39665,0
39666,0
39667,0
39668,0
39669,0
39670,0
39671,0
39672,0
39673,0
39674,0
39675,0
39676,0
39677,0
39678,0
39679,0
39680,0
39681,0
39682,0
39683,0
39684,0
39685,0
39686,0
39687,0
39688,0
39689,0
39690,0
39691,0
39692,0
39693,0
39694,0
39695,0
39696,0
39697,0
39698,0
39699,0
39700,0
39701,0
39702,0
39703,0
39704,0
39705,0
39706,0
39707,0
39708,0
39709,0
39710,0
39711,0
39712,0
39713,0
39714,0
39715,0
39716,0
39717,0
39718,0
39719,0
39720,0
39721,0
39722,0
39723,0
39724,0
39725,0
39726,0
39727,0
39728,0
39729,0
39730,0
39731,0
39732,0
39733,0
39734,0
39735,0
39736,0
39737,0
39738,0
39739,0
39740,0
39741,0
39742,0
39743,0
39744,0
39745,0
39746,0
39747,0
39748,0
39749,0
39750,0
39751,0
39752,0
39753,5
39754,5
39755,5
39756,5
39757,6
39758,6
39759,0
39760,0
39761,5
39762,5
39763,5
39764,5
39765,0
39766,6
39767,6
39768,6
39769,0
39770,7
39771,7
39772,7
39773,7
39774,7
39775,0
39776,8
39777,8
39778,8
39779,0
39780,0
39781,9
39782,9
39783,9
39784,9
39785,0
39786,10
39787,10
39788,0
39789,11
39790,11
39791,11
39792,12
39793,12
39794,12
39795,12
39796,0
39797,13
39798,13
39799,13
39800,0
39801,14
39802,14
39803,14
39804,0
39805,0
39806,0
39807,0
39808,0
39809,3
39810,3
39811,3
39812,3
39813,3
39814,3
39815,0
39816,1
39817,1
39818,1
39819,1
39820,1
39821,0
39822,0
39823,0
39824,0
39825,4
39826,4
39827,4
39828,4
39829,4
39830,4
39831,0
39832,2
39833,2
39834,2
39835,2
39836,2
39837,0
39838,0
39839,0
39840,0
39841,0
39842,17
39843,17
39844,17
39845,0
39846,17
39847,17
39848,0
39849,0
39850,0
39851,0
39852,0
39853,15
39854,15
39855,15
39856,15
39857,15
39858,15
39859,15
39860,0
39861,0
39862,0
39863,0
39864,0
39865,16
39866,16
39867,16
39868,16
39869,16
39870,16
39871,16
39872,16
39873,16
39874,0
39875,0
39876,0
39877,0
39878,0
39879,16
39880,16
39881,16
39882,16
39883,16
39884,16
39885,16
39886,16
39887,16
39888,0
39889,0
39890,0
39891,0
39892,0
39893,0
39894,0
39895,5
39896,5
39897,5
39898,5
39899,5
39900,0
39901,6
39902,6
39903,6
39904,6
39905,0
39906,0
39907,0
39908,7
39909,7
39910,7
39911,7
39912,0
39913,8
39914,8
39915,8
39916,8
39917,0
39918,0
39919,0
39920,0
39921,9
39922,9
39923,9
39924,0
39925,10
39926,10
39927,10
39928,0
39929,11
39930,11
39931,11
39932,0
39933,12
39934,12
39935,12
39936,12
39937,13
39938,13
39939,13
39940,0
39941,14
39942,14
39943,14
39944,14
39945,0
39946,0
39947,0
39948,0
39949,0
39950,0
39951,3
39952,3
39953,3
39954,3
39955,3
39956,0
39957,1
39958,1
39959,1
39960,1
39961,1
39962,0
39963,0
39964,0
39965,0
39966,0
39967,4
39968,4
39969,4
39970,4
39971,4
39972,4
39973,0
39974,2
39975,2
39976,2
39977,2
39978,2
39979,2
39980,2
39981,0
39982,0
39983,0
39984,0
39985,0
39986,17
39987,17
39988,17
39989,0
39990,17
39991,17
39992,0
39993,0
39994,0
39995,0
39996,0
39997,0
39998,0
39999,15
40000,15
40001,15
40002,15
40003,15
40004,15
40005,0
40006,0
40007,0
40008,0
40009,16
40010,16
40011,16
40012,16
40013,16
40014,16
40015,16
40016,0
40017,0
40018,0
40019,0
40020,0
40021,16
40022,16
40023,16
40024,16
40025,16
40026,16
40027,16
40028,16
40029,0
40030,0
40031,0
40032,0
40033,0
40034,0
40035,0
40036,5
40037,5
40038,5
40039,5
40040,5
40041,0
40042,6
40043,6
40044,6
40045,6
40046,0
40047,0
40048,0
40049,7
40050,7
40051,7
40052,7
40053,0
40054,0
40055,8
40056,8
40057,8
40058,0
40059,0
40060,0
40061,0
40062,0
40063,9
40064,9
40065,9
40066,0
40067,10
40068,10
40069,10
40070,0
40071,0
40072,11
40073,11
40074,11
40075,0
40076,12
40077,12
40078,12
40079,0
40080,13
40081,13
40082,13
40083,13
40084,0
40085,14
40086,14
40087,14
40088,14
40089,0
40090,0
40091,0
40092,0
40093,0
40094,0
40095,0
40096,3
40097,3
40098,3
40099,3
40100,3
40101,0
40102,1
40103,1
40104,1
40105,1
40106,1
40107,1
40108,0
40109,0
40110,0
40111,0
40112,0
40113,0
40114,4
40115,4
40116,4
40117,4
40118,4
40119,4
40120,0
40121,2
40122,2
40123,2
40124,2
40125,2
40126,2
40127,0
40128,0
40129,0
40130,0
40131,0
40132,0
40133,0
40134,17
40135,17
40136,0
40137,0
40138,17
40139,17
40140,0
40141,0
40142,0
40143,0
40144,0
40145,0
40146,0
40147,15
40148,15
40149,15
40150,15
40151,15
40152,0
40153,0
40154,0
40155,0
40156,16
40157,16
40158,16
40159,16
40160,16
40161,16
40162,16
40163,0
40164,0
40165,0
40166,0
40167,0
40168,0
40169,0
40170,16
40171,16
40172,16
40173,16
40174,16
40175,16
40176,16
40177,16
40178,0
40179,0
40180,0
40181,0
40182,0
40183,0
40184,0
40185,0
40186,0
40187,0
40188,0
40189,0
40190,0
40191,0
40192,0
40193,0
40194,0
40195,0
40196,0
40197,0
40198,0
40199,0
40200,0
40201,0
40202,0
40203,0
40204,0
40205,0
40206,0
40207,0
40208,0
40209,0
40210,0
40211,0
40212,0
40213,0
40214,0
40215,0
40216,0
40217,0
40218,0
40219,0
40220,0
40221,0
40222,0
40223,0
40224,0
40225,0
40226,0
40227,0
40228,0
40229,0
40230,0
40231,0
40232,0
40233,0
40234,0
40235,0
40236,0
40237,0
40238,0
40239,0
40240,0
40241,0
40242,0
40243,0
40244,0
40245,0
40246,0
40247,0
40248,0
40249,0
40250,0
40251,0
40252,0
40253,0
40254,0
40255,0
40256,0
40257,0
40258,0
40259,0
40260,0
40261,0
40262,0
40263,0
40264,0
40265,0
40266,0
40267,0
40268,0
40269,0
40270,0
40271,0
40272,0
40273,0
40274,0
40275,0
40276,0
40277,5
40278,5
40279,5
40280,5
40281,0
40282,0
40283,6
40284,6
40285,6
40286,0
40287,0
40288,0
40289,7
40290,7
40291,7
40292,7
40293,0
40294,0
40295,8
40296,8
40297,8
40298,8
40299,0
40300,0
40301,0
40302,9
40303,9
40304,9
40305,0
40306,0
40307,10
40308,10
40309,0
40310,0
40311,11
40312,11
40313,11
40314,0
40315,0
40316,12
40317,12
40318,12
40319,0
40320,0
40321,13
40322,13
40323,13
40324,0
40325,0
40326,14
40327,14
40328,14
40329,0
40330,0
40331,0
40332,0
40333,0
40334,0
40335,0
40336,0
40337,3
40338,3
40339,3
40340,3
40341,3
40342,0
40343,0
40344,1
40345,1
40346,1
40347,1
40348,1
40349,0
40350,0
40351,0
40352,0
40353,0
40354,0
40355,4
40356,4
40357,4
40358,4
40359,4
40360,4
40361,0
40362,2
40363,2
40364,2
40365,2
40366,2
40367,2
40368,2
40369,0
40370,0
40371,0
40372,0
40373,0
40374,0
40375,0
40376,17
40377,17
40378,0
40379,0
40380,17
40381,17
40382,0
40383,0
40384,0
40385,0
40386,0
40387,0
40388,0
40389,15
40390,15
40391,15
40392,15
40393,15
40394,15
40395,0
40396,0
40397,0
40398,0
40399,0
40400,0
40401,16
40402,16
40403,16
40404,16
40405,16
40406,16
40407,16
40408,16
40409,16
40410,16
40411,0
40412,0
40413,0
40414,0
40415,16
40416,16
40417,16
40418,16
40419,16
40420,16
40421,16
40422,16
40423,0
40424,0
40425,0
40426,0
40427,0
40428,0
40429,0
40430,5
40431,5
40432,5
40433,5
40434,0
40435,6
40436,6
40437,6
40438,6
40439,0
40440,0
40441,0
40442,0
40443,7
40444,7
40445,7
40446,7
40447,0
40448,0
40449,8
40450,8
40451,8
40452,0
40453,0
40454,0
40455,0
40456,0
40457,9
40458,9
40459,9
40460,0
40461,10
40462,10
40463,10
40464,0
40465,11
40466,11
40467,11
40468,0
40469,12
40470,12
40471,12
40472,12
40473,0
40474,13
40475,13
40476,13
40477,13
40478,0
40479,14
40480,14
40481,14
40482,14
40483,0
40484,0
40485,0
40486,0
40487,0
40488,0
40489,0
40490,0
40491,0
40492,0
40493,0
40494,0
40495,0
40496,3
40497,3
40498,3
40499,3
40500,3
40501,0
40502,1
40503,1
40504,1
40505,1
40506,1
40507,0
40508,0
40509,0
40510,0
40511,0
40512,0
40513,0
40514,4
40515,4
40516,4
40517,4
40518,4
40519,4
40520,0
40521,0
40522,2
40523,2
40524,2
40525,2
40526,2
40527,0
40528,0
40529,0
40530,0
40531,0
40532,0
40533,0
40534,0
40535,17
40536,17
40537,0
40538,0
40539,17
40540,17
40541,0
40542,0
40543,0
40544,0
40545,0
40546,0
40547,0
40548,15
40549,15
40550,15
40551,15
40552,15
40553,0
40554,0
40555,0
40556,0
40557,0
40558,0
40559,16
40560,16
40561,16
40562,16
40563,16
40564,16
40565,16
40566,16
40567,0
40568,0
40569,0
40570,0
40571,0
40572,16
40573,16
40574,16
40575,16
40576,16
40577,16
40578,16
40579,16
40580,16
40581,0
40582,0
40583,0
40584,0
40585,0
40586,0
40587,0
40588,0
40589,5
40590,5
40591,5
40592,5
40593,0
40594,6
40595,6
40596,6
40597,6
40598,0
40599,0
40600,0
40601,0
40602,0
40603,7
40604,7
40605,7
40606,7
40607,0
40608,0
40609,8
40610,8
40611,8
40612,8
40613,0
40614,0
40615,0
40616,0
40617,9
40618,9
40619,9
40620,0
40621,10
40622,10
40623,10
40624,0
40625,11
40626,11
40627,11
40628,0
40629,0
40630,12
40631,12
40632,0
40633,0
40634,13
40635,13
40636,13
40637,0
40638,0
40639,14
40640,14
40641,14
40642,0
40643,0
40644,0
40645,0
40646,0
40647,0
40648,0
40649,0
40650,3
40651,3
40652,3
40653,3
40654,3
40655,0
40656,0
40657,1
40658,1
40659,1
40660,1
40661,1
40662,0
40663,0
40664,0
40665,0
40666,0
40667,0
40668,0
40669,4
40670,4
40671,4
40672,4
40673,4
40674,0
40675,0
40676,2
40677,2
40678,2
40679,2
40680,2
40681,2
40682,2
40683,0
40684,0
40685,0
40686,0
40687,0
40688,0
40689,0
40690,17
40691,17
40692,17
40693,0
40694,0
40695,17
40696,17
40697,0
40698,0
40699,0
40700,0
40701,0
40702,0
40703,0
40704,15
40705,15
40706,15
40707,15
40708,15
40709,15
40710,0
40711,0
40712,0
40713,0
40714,0
40715,0
40716,16
40717,16
40718,16
40719,16
40720,16
40721,16
40722,16
40723,16
40724,0
40725,0
40726,0
40727,0
40728,0
40729,0
40730,16
40731,16
40732,16
40733,16
40734,16
40735,16
40736,16
40737,16
40738,0
40739,0
40740,0
40741,0
40742,0
40743,0
40744,0
40745,0
40746,0
40747,5
40748,5
40749,5
40750,5
40751,0
40752,6
40753,6
40754,6
40755,0
40756,0
40757,0
40758,7
40759,7
40760,7
40761,7
40762,0
40763,0
40764,8
40765,8
40766,8
40767,0
40768,0
40769,0
40770,0
40771,9
40772,9
40773,9
40774,9
40775,0
40776,10
40777,10
40778,10
40779,0
40780,11
40781,11
40782,11
40783,0
40784,0
40785,12
40786,12
40787,12
40788,0
40789,13
40790,13
40791,13
40792,13
40793,0
40794,0
40795,14
40796,14
40797,14
40798,0
40799,0
40800,0
40801,0
40802,0
40803,0
40804,0
40805,3
40806,3
40807,3
40808,3
40809,3
40810,0
40811,0
40812,1
40813,1
40814,1
40815,1
40816,1
40817,0
40818,0
40819,0
40820,0
40821,0
40822,0
40823,0
40824,0
40825,4
40826,4
40827,4
40828,4
40829,4
40830,0
40831,2
40832,2
40833,2
40834,2
40835,2
40836,0
40837,0
40838,0
40839,0
40840,0
40841,0
40842,0
40843,0
40844,17
40845,17
40846,17
40847,0
40848,17
40849,17
40850,0
40851,0
40852,0
40853,0
40854,0
40855,0
40856,15
40857,15
40858,15
40859,15
40860,15
40861,15
40862,15
40863,0
40864,0
40865,0
40866,0
40867,0
40868,0
40869,16
40870,16
40871,16
40872,16
40873,16
40874,16
40875,16
40876,16
40877,0
40878,0
40879,0
40880,0
40881,0
40882,16
40883,16
40884,16
40885,16
40886,16
40887,16
40888,16
40889,16
40890,0
40891,0
40892,0
40893,0
40894,0
40895,0
40896,5
40897,5
40898,5
40899,5
40900,5
40901,6
40902,6
40903,6
40904,0
40905,0
40906,0
40907,0
40908,0
40909,7
40910,7
40911,7
40912,7
40913,0
40914,0
40915,8
40916,8
40917,8
40918,8
40919,0
40920,0
40921,0
40922,0
40923,9
40924,9
40925,9
40926,9
40927,10
40928,10
40929,10
40930,0
40931,0
40932,11
40933,11
40934,11
40935,0
40936,12
40937,12
40938,12
40939,12
40940,0
40941,0
40942,13
40943,13
40944,13
40945,0
40946,0
40947,14
40948,14
40949,14
40950,0
40951,0
40952,0
40953,0
40954,0
40955,0
40956,0
40957,3
40958,3
40959,3
40960,3
40961,3
40962,0
40963,0
40964,1
40965,1
40966,1
40967,1
40968,1
40969,0
40970,0
40971,0
40972,0
40973,0
40974,0
40975,0
40976,4
40977,4
40978,4
40979,4
40980,4
40981,0
40982,0
40983,2
40984,2
40985,2
40986,2
40987,2
40988,2
40989,2
40990,0
40991,0
40992,0
40993,0
40994,0
40995,17
40996,17
40997,17
40998,0
40999,0
41000,17
41001,17
41002,0
41003,0
41004,0
41005,0
41006,0
41007,0
41008,0
41009,15
41010,15
41011,15
41012,15
41013,15
41014,15
41015,0
41016,0
41017,0
41018,0
41019,0
41020,0
41021,16
41022,16
41023,16
41024,16
41025,16
41026,16
41027,16
41028,16
41029,0
41030,0
41031,0
41032,0
41033,0
41034,0
41035,16
41036,16
41037,16
41038,16
41039,16
41040,16
41041,16
41042,16
41043,0
41044,0
41045,0
41046,0
41047,0
41048,0
41049,0
41050,0
41051,5
41052,5
41053,5
41054,5
41055,0
41056,0
41057,6
41058,6
41059,0
41060,0
41061,0
41062,0
41063,7
41064,7
41065,7
41066,7
41067,0
41068,0
41069,8
41070,8
41071,8
41072,0
41073,0
41074,0
41075,0
41076,0
41077,9
41078,9
41079,9
41080,0
41081,10
41082,10
41083,10
41084,0
41085,0
41086,11
41087,11
41088,11
41089,0
41090,12
41091,12
41092,0
41093,0
41094,0
41095,13
41096,13
41097,13
41098,0
41099,0
41100,14
41101,14
41102,14
41103,0
41104,0
41105,0
41106,0
41107,0
41108,0
41109,0
41110,3
41111,3
41112,3
41113,3
41114,3
41115,0
41116,0
41117,1
41118,1
41119,1
41120,1
41121,1
41122,0
41123,0
41124,0
41125,0
41126,0
41127,0
41128,0
41129,4
41130,4
41131,4
41132,4
41133,4
41134,4
41135,0
41136,0
41137,2
41138,2
41139,2
41140,2
41141,2
41142,2
41143,0
41144,0
41145,0
41146,0
41147,0
41148,0
41149,0
41150,0
41151,17
41152,17
41153,0
41154,0
41155,17
41156,17
41157,0
41158,0
41159,0
41160,0
41161,0
41162,0
41163,0
41164,15
41165,15
41166,15
41167,15
41168,15
41169,15
41170,0
41171,0
41172,0
41173,0
41174,0
41175,16
41176,16
41177,16
41178,16
41179,16
41180,16
41181,16
41182,16
41183,0
41184,0
41185,0
41186,0
41187,0
41188,0
41189,16
41190,16
41191,16
41192,16
41193,16
41194,16
41195,16
41196,0
41197,0
41198,0
41199,0
41200,0
41201,0
41202,0
41203,0
41204,0
41205,0
41206,0
41207,5
41208,5
41209,5
41210,5
41211,0
41212,0
41213,6
41214,6
41215,6
41216,0
41217,0
41218,0
41219,0
41220,0
41221,7
41222,7
41223,7
41224,0
41225,0
41226,8
41227,8
41228,8
41229,8
41230,0
41231,0
41232,0
41233,0
41234,0
41235,9
41236,9
41237,9
41238,0
41239,10
41240,10
41241,0
41242,0
41243,11
41244,11
41245,11
41246,0
41247,12
41248,12
41249,12
41250,0
41251,0
41252,13
41253,13
41254,13
41255,0
41256,0
41257,14
41258,14
41259,14
41260,0
41261,0
41262,0
41263,0
41264,0
41265,0
41266,0
41267,0
41268,0
41269,3
41270,3
41271,3
41272,3
41273,3
41274,0
41275,1
41276,1
41277,1
41278,1
41279,1
41280,1
41281,0
41282,0
41283,0
41284,0
41285,0
41286,0
41287,0
41288,4
41289,4
41290,4
41291,4
41292,4
41293,4
41294,0
41295,2
41296,2
41297,2
41298,2
41299,2
41300,2
41301,0
41302,0
41303,0
41304,0
41305,0
41306,0
41307,0
41308,0
41309,0
41310,17
41311,17
41312,0
41313,0
41314,17
41315,0
41316,0
41317,0
41318,0
41319,0
41320,0
41321,0
41322,0
41323,0
41324,15
41325,15
41326,15
41327,15
41328,15
41329,0
41330,0
41331,0
41332,0
41333,0
41334,16
41335,16
41336,16
41337,16
41338,16
41339,16
41340,16
41341,0
41342,0
41343,0
41344,0
41345,0
41346,0
41347,0
41348,16
41349,16
41350,16
41351,16
41352,16
41353,16
41354,16
41355,0
41356,0
41357,0
41358,0
41359,0
41360,0
41361,0
41362,5
41363,5
41364,5
41365,5
41366,5
41367,6
41368,6
41369,6
41370,6
41371,6
41372,0
41373,0
41374,0
41375,0
41376,7
41377,7
41378,7
41379,0
41380,0
41381,8
41382,8
41383,8
41384,0
41385,0
41386,0
41387,0
41388,0
41389,0
41390,9
41391,9
41392,9
41393,0
41394,10
41395,10
41396,10
41397,0
41398,0
41399,11
41400,11
41401,11
41402,0
41403,0
41404,12
41405,12
41406,12
41407,0
41408,0
41409,13
41410,13
41411,13
41412,0
41413,0
41414,14
41415,14
41416,14
41417,0
41418,0
41419,0
41420,0
41421,0
41422,0
41423,0
41424,0
41425,3
41426,3
41427,3
41428,3
41429,3
41430,3
41431,0
41432,1
41433,1
41434,1
41435,1
41436,1
41437,0
41438,0
41439,0
41440,0
41441,0
41442,0
41443,0
41444,0
41445,4
41446,4
41447,4
41448,4
41449,4
41450,0
41451,0
41452,2
41453,2
41454,2
41455,2
41456,2
41457,0
41458,0
41459,0
41460,0
41461,0
41462,0
41463,0
41464,17
41465,17
41466,0
41467,0
41468,17
41469,17
41470,0
41471,0
41472,0
41473,0
41474,0
41475,0
41476,0
41477,15
41478,15
41479,15
41480,15
41481,15
41482,15
41483,0
41484,0
41485,0
41486,0
41487,0
41488,0
41489,16
41490,16
41491,16
41492,16
41493,16
41494,16
41495,16
41496,16
41497,0
41498,0
41499,0
41500,0
41501,0
41502,0
41503,16
41504,16
41505,16
41506,16
41507,16
41508,16
41509,16
41510,16
41511,0
41512,0
41513,0
41514,0
41515,0
41516,0
41517,0
41518,5
41519,5
41520,5
41521,5
41522,5
41523,0
41524,6
41525,6
41526,6
41527,6
41528,0
41529,0
41530,0
41531,0
41532,0
41533,7
41534,7
41535,7
41536,7
41537,0
41538,8
41539,8
41540,8
41541,8
41542,0
41543,0
41544,0
41545,0
41546,9
41547,9
41548,9
41549,0
41550,0
41551,10
41552,10
41553,10
41554,0
41555,0
41556,11
41557,11
41558,11
41559,0
41560,0
41561,12
41562,12
41563,12
41564,0
41565,0
41566,13
41567,13
41568,13
41569,13
41570,0
41571,0
41572,14
41573,14
41574,14
41575,0
41576,0
41577,0
41578,0
41579,0
41580,0
41581,0
41582,0
41583,3
41584,3
41585,3
41586,3
41587,3
41588,0
41589,0
41590,1
41591,1
41592,1
41593,1
41594,1
41595,0
41596,0
41597,0
41598,0
41599,0
41600,0
41601,0
41602,4
41603,4
41604,4
41605,4
41606,4
41607,0
41608,0
41609,2
41610,2
41611,2
41612,2
41613,2
41614,2
41615,0
41616,0
41617,0
41618,0
41619,0
41620,0
41621,0
41622,0
41623,17
41624,17
41625,0
41626,17
41627,17
41628,0
41629,0
41630,0
41631,0
41632,0
41633,0
41634,0
41635,15
41636,15
41637,15
41638,15
41639,15
41640,0
41641,0
41642,0
41643,0
41644,0
41645,0
41646,0
41647,16
41648,16
41649,16
41650,16
41651,16
41652,16
41653,16
41654,0
41655,0
41656,0
41657,0
41658,0
41659,0
41660,16
41661,16
41662,16
41663,16
41664,16
41665,16
41666,16
41667,0
41668,0
41669,0
41670,0
41671,0
41672,0
41673,0
41674,5
41675,5
41676,5
41677,5
41678,5
41679,0
41680,6
41681,6
41682,6
41683,6
41684,0
41685,0
41686,0
41687,0
41688,0
41689,7
41690,7
41691,7
41692,0
41693,0
41694,8
41695,8
41696,8
41697,0
41698,0
41699,0
41700,0
41701,0
41702,0
41703,9
41704,9
41705,9
41706,0
41707,10
41708,10
41709,10
41710,0
41711,0
41712,11
41713,11
41714,11
41715,11
41716,0
41717,12
41718,12
41719,12
41720,0
41721,0
41722,13
41723,13
41724,13
41725,0
41726,0
41727,14
41728,14
41729,14
41730,14
41731,0
41732,0
41733,0
41734,0
41735,0
41736,0
41737,0
41738,0
41739,3
41740,3
41741,3
41742,3
41743,0
41744,0
41745,0
41746,1
41747,1
41748,1
41749,1
41750,1
41751,1
41752,0
41753,0
41754,0
41755,0
41756,0
41757,0
41758,0
41759,4
41760,4
41761,4
41762,4
41763,4
41764,4
41765,0
41766,0
41767,2
41768,2
41769,2
41770,2
41771,2
41772,0
41773,0
41774,0
41775,0
41776,0
41777,0
41778,0
41779,0
41780,17
41781,17
41782,0
41783,17
41784,17
41785,17
41786,0
41787,0
41788,0
41789,0
41790,0
41791,0
41792,0
41793,15
41794,15
41795,15
41796,15
41797,15
41798,0
41799,0
41800,0
41801,0
41802,0
41803,0
41804,16
41805,16
41806,16
41807,16
41808,16
41809,16
41810,0
41811,0
41812,0
41813,0
41814,0
41815,0
41816,0
41817,16
41818,16
41819,16
41820,16
41821,16
41822,16
41823,16
41824,0
41825,0
41826,0
41827,0
41828,0
41829,0
41830,0
41831,0
41832,5
41833,5
41834,5
41835,0
41836,0
41837,6
41838,6
41839,6
41840,0
41841,0
41842,0
41843,0
41844,7
41845,7
41846,7
41847,7
41848,0
41849,8
41850,8
41851,8
41852,0
41853,0
41854,0
41855,0
41856,0
41857,9
41858,9
41859,9
41860,0
41861,10
41862,10
41863,10
41864,0
41865,0
